vendor,average_lead_time_days,location
Vendor02,6.923076923076923,India
Vendor05,13.072727272727272,India
Vendor06,3.4414414414414414,India
Vendor07,10.567901234567902,India
Vendor08,12.651515151515152,India
Vendor09,12.285714285714286,India
Vendor10,33.38461538461539,India
Vendor11,6.456140350877193,India
Vendor12,23.647058823529413,India
Vendor13,22.23076923076923,India
Vendor14,18.625,India
Vendor15,7.203389830508475,India
Vendor16,7.022900763358779,India
Vendor18,4.638655462184874,India
Vendor20,9.169014084507042,India
